text,label
"Respon cepat, barang original terbaik recomended packing baik. Sukses selalu ya",3
"produk oke, sesuai dengan foto dan keterangan",2
"Tidak ada tissue pembersih, atau alat bantuan lainnya untuk memasang. sangat kecewa",4
"Nyaman dipakai ??. enak sih dipakai, kantong belakang ngebantu banget buat nyimpen hape.",2
barang sesuai deskripsi pengiriman cepat??????????????????????????????????????????????????????????????????????????????????????????,3
DUANYA LAGI GOIB,0
Slalu beli di official shop.. ga pernah kecewa.. makasi seller,2
Niat mau main di televisi tapi sama sekali gak bs tampil di tv... mau return kondisi bgini susah kemana2.. jadi yasudahlah..,4
"3x pesan, sdh mints tolong dikirimkan dgn nota, dan di iyakan penjual, namun 3x pesan juga Nota tidak di berikan",1
Jelek banget!!!!,0
Barang sudah diterima..bagus...dlm keadaan baik...warna jg sesuai dg yg diinginkan..bungkusnya juga bagus...mantap..suka deh...makasih penjual..makasih tokopedia...,2
"seller komunikatif, pengerjaan cepat. udh repeat order",3
"bagus barangnya,cepet nyampeknya ????",2
ikan bagus dan sehat. mantaaaaap,3
Ukuran sesuai. Nyaman dipakai si kecil. Bahannya berkualitas. Proses pesanan cepat. Empuk buat jalan. Modelnya keren ??.,2
"pengirimannya lumayan cepat. warna cutternya sangattt cantik dan ukurannya mungil, jadi bisa dibawa kemana aja. mantappp bgt",3
"Tidak sesuai ekspektasi, suara mic tetap kecil ga ada perubahan",1
Pengiriman agak kurang cepat tidak sesuai dengan estimasi di toko tapi barangnya OK sesuai specs dan tidak mengecewakan,2
Tidak menerawang. Mudah dibentuk. Warnanya cantik ??. pesanan cepat sampai. Baru pertama belanja d toko ini tidak mengecewakan.,2
Wanginya bikin enek dan pusing,4
pesan 2 yang di kirim cuman 1 udah bayar ongkir 2 Kg lagi rugi rugi kapok beli di sini,1
yg micro ini sering rusak coba di tingkatkn lg kualitasnya,4
Koper penyok. Dari awal sdh pengen nambah bubble/dus soalnya pengiriman luar jabodetabek. Smoga jd evaluasi seller.,1
"Pengiriman cepat, barang sesuai pesanan, dan terbungkus dengan rapi ???????? Recomended",3
"Maaf br review skr, barang sesuai & lsg dipakai gk ada masalah....seller nya cepet ngerespon nya, yg pasti remote nya keren & recomended banget..tks",3
ada yg baru 1x dipake penyangga plastiknya sudah keluar dari keranjangnya (sobek jaringnya). sedangkan yang lain pun engga sampai 1 minggu sudah keluar penyangganya. kualitasnya tolong di tingkatkan,1
l2 r2 trigger nya ampas macam ***,0
Produk sudah diterima dan dicek sesuai dengan deskripsi dan gambar. Produk sudah dites / dicoba dan dapat berfungsi baik.,2
gak sesuai gambar depan terlalu pendek,1
"warna tidak sesuai dengan gambar , daya serap nya buruk cendrung tidak menyerap air , parah kecewa saya , kualitasnya makin memburuk , tidak sama seperti pas awal order Wood pellet disini",4
"Ulasan hanya untuk product saja bukan untuk toko ya karena respon toko cukup baik. Produk ini kekurangannya adalah battery yg tidak bagus. Pengiriman pertama battery tidak dapat charging sy return, datang product pengganti sempat sy pakai 2 harian setelah itu battery keok dan gk mau charge. gk bisa dipakai lagi. entah produk yg dikirim kesaya kebetulan yg cacat atau memang product gamesir T4 tidka bagus",1
"zooonk, produk ini tdk ada dlm paket yg sy order?? kecewa sm toko ini ??",4
IMEI terdaftar di Kemenperin Barangnya original ?? Penjualnya ramahbanget Barangnya mulus Proses pesanan cepat Berfungsi dengan baik Packaging rapi Ada garansi iBox,2
"Pesanan sesuai warnanya, cuman bahannya tipis banget ya. Kalau dipakai foto masih tembus bagian belakang. Tapi kualitas menyesuaikan harga sih. ????????????????????",2
respon lambat,1
"Kali ini kecewa, dapet yang udah kadaluarsa padahal baru minum sehari besoknya udah asem, gak bisa diminum.. mohon di pastikan tgl kadaluarsanya.. jujur kecewa banget",4
Kurang puas sama dompetnya,4
"Tidak direkomendasikan buat tembok lama,tembok lembab, ganti warna beda dari warna asal, ISI juga kurang dari label, dijamin TIDAK memuaskan! HARGA GAK PERNAH NIPU",1
saya udah beli tpi gaak di sertakan . Huh. Bohong,0
"mantap hijabnyaaa, enaaaaaak dipakai, adeeeeem",3
psen yg mix dikirimnya warna orange,4
"belum dicoba, pengiriman lama",0
"Paket mulus sampai di tujuan, toko juga sudah terpercaya. Mantab??",3
"jangan mau beli disini.. kemasan nya jelek, barang sampai dalam keadaan pecah dan seller nya gk mau tanggung jawab",1
"Satu minggu pesanan gagal pickup terus, penjual tidak ada reaksi sama sekali, setelah komplain ke toped, langsung dikirim, (pesan tgl 28 mei sampai tgl 7 juni) ini tidak tau siapa yg salah, penjual atau kurirnya, merekalah yg tau, isinya banyak yg kurang bahkan ada yg hampir setengah botol. Mengecewakan sekali, padahal sudah orderan yg kesekian kali, kali ini ampun dah, ganti seller yg lain.??????????PENJUAL TIDAK RESPON DENGAN JUALANNYA!!!",0
"parah banget sih responnya, komplain barang kurang, disuruh via wa, sudah wa disuruh lagi lewat marketplace, ampun dah, sejelek ini pelayanan sekelas OFFICIAL UNILEVER",0
"penipu ini penjual, nano apanya, basah, becek, sudah mahal, *********",0
"raknya letoy bgt. kalo naro sepatu lebih dari 6 pasang takut roboh. kirain kuat, ternyata letoy bgt",1
saran saja kepada pihak penjual untuk cek terlebih dahulu barang yg mau dikirim jangan barang yg gak sesuai dikirim...makan waktu saja..,1
"orng nnya responnya jutek bgt,, biasa aja kali, saya cm bertanya ga ngajak debat,, sombong bgt penjual kyak bgini...",0
"barang tidak sesuai gambar,mengecewakan",4
"Mantappp, responnya juga memuaskan. sudah dicoba dan dipasang presisi dan nyaman. CAs Juga responsif",2
"jelek, yg pasti jauh dari ori. mousepad jd ga bs dipakai kl di charger, jd getar parah. barang ga sesui foto, kayak barang lapak sebelah yg harga 80rban. padahal sebelumnya pernah beli disini dan bagus,persis spt foto yg ada indikator di ujung charger. makanya order disini lg walaupun sedikit mahal ternyata barangnya tdk sama dgn order sebelumnya",4
sukaaa bangett kakanya ramahh bgt dan responsif jugaaaa!!!! thank uuu,3
Barang yang dikirimkan tidak dapat berfungsi dengan baik. Karena 6lonjor pipa pendek sehingga tidak dapat dipasang. Baut juga tidak lengkap,1
jujur kecewa karena yg di kirim bukam Choco Brown tapi yg di kirim malah Sunny Gold,4
pengiriman lama. cuma penjualnya responsif. blm bisa kasih bintang 5,2
terima kasih banyak produk bagus selalu,2
"pengiriman cepat tapi ga tajam sama skali, bahkan untuk ranting kecil sekalipun butuh tenaga lumayan saat digunting.",4
"berfungsi dngn baik,, playanan toko ini sangat bagus, saya saran kan belanja ditoko ini,, gak bikin kecewa pelanggan, best of the best lah toko ini,,",3
"Pelayanan ramah, design maksimal, hasil sesuai harapan. recommended..",3
"Wowww... Thanks banget untuk kartunya, sangat amat menolong sekali buat backpackeran dikorea",2
"CS ramah dan fast response, produk baik dan lancar digunakan di korea",2
barang sesuai deskripsi pengiriman cepat??????????????????????????????????????????????????????????????????????????????????????????,3
Barangnya bagus sesuai deskripsi ????????????,2
"barang lama dkirimnya,beli 2 tp 1nya rusak",0
"bagus kuteknya dan pengiriman ,respon penjual okey ,nyesel pesan 1 next time order lagi thx",3
luntur terus meski sdh bbrp kali d cuci,4
"Mouse kurang bagus , Pointer nya gerak gerak sendiri .",4
barang sampai cepeeet banget terima kasih top bgt ??????????,3
kesekian kalinya pesen ini produk..sangat bagus untuk membantu proses diet..dan pengiriman sangat cepat.,2
sama sekali gk bisa dpake asli nyesel,1
spray air tdk keluar embun,1
"mantap, sesuai, cepat sampai, kualitas cakep juga",2
"kualitas suara bagus, kualitas built jg bagus, dan kualitas battey ok banget. cuma kekurangannya 1, dia ngga ada mic spertinya... krn device saya tidak detek mic, jd kalo dipake telponan hrs ttp pake mic internal dari device. Tapi enak buat sekedar denger musik, nonton dan maen game",2
"Hadiah Tempat Minum Lipatnya Mana? Qoq Tidak Ada!!! ???????????????????????????????????????????????????? Memang Ada Tulisan: Selama Persediaan Masih Ada, Tapi Kalau Hadiahnya sudah tidak ada Jangan ditampilkan lagi! itu namanya Pembohongan. Sudah Harganya tidak sesuai!!! Hadiahnya tidak ada lagi!!!",0
Konsumen ga dianggap... Attitude merupakan hal pokok dan semestinya tetap dinomorsatukan.,0
Gan... kok ps nya baru kok udah mati2 sendiri tiba- tiba. Tombol hijaunya tiba-tiba merah trus mati,1
Pengiriman lambat polllllll!!! Ga pantes jadi official Store.,0
Packingnya jelek. Barang sampai sudah rusak,0
barang sesuai harga,2
Pengiriman barang cepat dan kualitas mantap sesuai dengan harga .,2
Ah apaan ga ngaruh apa2 yang ada bikin iritasi!!! Gatal gatal merah jadinya,0
Lumayan lah untuk harga segini,2
barangnya tidak ada di kemasan,0
"Beberapa hari yg lalu saya pesan 4 pcs bolt salmon tapi hanya dikirim 1 bolt salmon dan 3 nya tuna. Harga beda 600 rupiahan sih tp bukan masalah beda 600 rupiahnya cuma lebih ke kewajiban memberikan barang sesuai dgn yg dibeli konsumen aja biar konsumen ga rugi. Janji bakal dikirim salmon dipesanan kali ini tp tetep dikirim tuna, klo barang kosong seharusnya konfirmasi bukan asal kirim aja. ok makasih deh ka.. Semoga konsumen lain ga mengalami seperti ini.",1
"mantabbbb, barang bagus dan berkuslitass.. topp dahhh",3
"Bagus bgtt, modelny kecil, wrnnya bagus. Sedotannya Kuat",3
barang belum diterima,4
Kualitas bahan mantap ??.,3
"pengirimannya lumayan cepat. warna cutternya sangattt cantik dan ukurannya mungil, jadi bisa dibawa kemana aja. mantappp bgt",3
"yg dikirim rusak, ajukan komplain tp gak jelas",0
"Tidak direkomendasikan buat tembok lama,tembok lembab, ganti warna beda dari warna asal, ISI juga kurang dari label, dijamin TIDAK memuaskan! HARGA GAK PERNAH NIPU",1
"Kualitas barang sangat bagus, produksi terbaru, kemasan sederhana, seller cepat menanggapi.",3
"padahal udh atc bubble tapi gaada , paraaaaah tolong perbaikin , biar pembeli puas",0
gampang penyok,4
"bungkusan barang robek, ada bagian kertas yg sudah kuning menandakan barang sudah lama terbuka. sangat mengecewakan",4
"barang ada yang cacat, beli 2 yang satunya lagi cacat",0
Material Produk Bagus. Kualitas Produk Bagus. Produk Original. Ukuran Produk Sesuai. Overall recomended ??????Thx so much ???? ??,3
Barang sesuai pesanan. Kualitas bagus baik. Mantap. Packing juga oke. Seller ramah. Pengiriman juga cepat. Fast respons. Recommended seller pokoknya ??,3
"hadiah gak di kirim , toko offical tapi gak amanah , kapok dah",1
Packing good ??,2
"pembelian kedua, puas dengan barangnya. produk all in one. suka sekali dengan produk ini, recommended untuk anabul ????",3
"maaf kepada seller, hanya bisa memberikan 2 bintang, disebabkan barang yg dipesan tidak sesuai dgn yg diterima, pesannya kepala gesper yg hitam polos sesuai gambar dgn kode 2, namun yg di terima bermotif, jadi tidak sesuai harapan... mau ajuin komplain juga malas, karena saya anggap gak terlalu penting... semoga kedepannya seller lebih baik lagi dalam pelayanan...",4
"Bagian dalam cover kotor, halaman terakhir kotor, juga packaging kurang aman, jd bagian atas buku agak terlipat",4
"Barang sesuai pesanan, diantar sesuai waktu yg dijanjikan, recommended seller!",2
"Ngirim barang gak sesuai pesanan, ngeselinnn !!!!!!",0
"kecewa order disini beli produk kenmaster tapi yg dikirim label yang berbeda dengan foto di etalase produk, bulu tipis dan ternyata gagang tidak bisa diperpanjang pula",4
tidak berfugsi,4
makasih gun barang nya udh sampai sesuai pesanan..,2
bagus bgt sumpah...harga juga murah bgt,3
"seller fast respon, nice packing kardus+bubble wrap, game udah pasti lancar jaya.",2
"Alhamdulillah barang sudah sampai, bisa dipakai semoga berfungsi dengan baik dan awet, kurirnya baik smoga rezekinya lancar terus",2
mantaapppppppppplpll gannnnnnnnnn,3
pesannya cappucino datengnya ungu tua. aduuhhhh jauh bngat. baru pertama kali belanja udah mengecewakan????????,4
Admin slow response. Konfirmasi ketersediaan barang lama sekali. Bonus gift yg dikirim juga ga sesuai,1
Puas sih.. Recomended bukunya,3
isi tidak penuh dan tidak ada wangi nya. segel hanya pakai solatip seadanya,4
bagus banget bahan nya juga adem ini bakal jadi langganan saya order baju tidur untuk suami ????,2
"Klaim produk order ditanggapi dg cepat, dan diganti sesuai dg kualitas yg baik.",2
"yg di pesan warna ngga sesuai klu memang ngga ada bilang aja ngga ada jgn bilang ada, saya ini beli bukan minta.",0
"Baru kali ini beli di toped pelayanan mengecewakan sekali, jasa pengiriman diganti tanpa pemberitahuan, dan akhirnya pengiriman telat. Payah.",4
pembelian Kesekian kalinya dan biasanya dikemas pake kardus tapi yang dikirim cuma pake bubble wrap dan pecah lagi. ajukan barang rusak katanya bukan kesalahan toko tapi pas dicek masa patahannya/ serpihannya kurang. saya coba satuin tapi ada bagian yang memang ngak ada. apa di pengiriman mereka buka bubble wrap terus diganti gitu?,0
Pesan 3 yang sampai 2. Semoga berkah deh yg curangin,0
ga sesuai permintaan...udh jelas2 dikasi keterangan orderannya dan di chat biar inget eeh...malah barang yg datang warna tdk sesuai dengan jumlah warna yg diinginkan. pengen cepet ngirim aja ini lapaknya. klo ga punya stok jgn di approve.,0
Pelayanan ga bgt deh. Saya pakai ekspedisi gojek INSTAN dari jam 9 pagi ternyata baru di proses pihak toko jam 3 sore.,0
Barang sesuai deskripsi dan berfungsi dengan baik. cuma tidak puas dg pelayanan dari penjual. pesanan diproses H+2 dan di pick up H+4 itu pun sesudah dikomplen baru bergerak,1
mantab????????Bahannya adem. Ukuran sesuai. Modelnya cantik ??. Warnanya cantik ??. Jahitan rapi. Tidak menerawang.,3
Kualitas bahan tinggi ??. Packing aman ??. Dijamin Termurah. Produk nyaman & mudah dipakai.,3
makasih. barang sudah mendarat dengan selamat,2
Slalu beli di official shop.. ga pernah kecewa.. makasi seller,2
mantap,3
"Puas banget, murah tapi ga murahan.. Gradasi warnanya elegan.. Melebihi ekspektasi saya..",3
"Mentang2 beli 1 buat ngepasin uang kenapa dikasih nya dlm kondisi bekas ya? Ga ada perekat sama sekali dan ada bekas lekukan juga. Iya murah, cuman harus profesional dong jualannya..",1
"Airnya segar dan tekanannya pas. Foto sesuai barang. Worth it banget 60ribu, memang layak jadi no 1 terlaris",3
"BELI PEPSODENT PAKET 4 PCS TAPI YG DIKIRIM 2, DI COMPLAIN MALAH MINTA VIDEO UNBOXING. GUE TAU ISINYA KURANG KARNA GUE BUKA PAKETNYA! WEY KALO GUE TAU ISI PAKETNYA KURANG UDAH GUE BUAT VIDEO DARI AWAL!!",0
"Admin toko ini tdk punya sopan santun, bukannya cari solusi msalah, ini malah emosional dan hina pembeli. , gk pnya etika dan gk sekolah x, ,",1
ANCUR DAH PELAYANANNYA. GAUSAH KESINI DAH KALO GAK MAU KAPOK,0
"Barang sudah sampai, packing bagus",2
Ada pilihan mix warna yg dikirim warna biru padahal utk anak perempuan..kecewa..gk mau beli lagi dsini,1
Not recommend Gak sesuai sama harga beli di toko lain dengan harga sama kualitas jauh maaf review jujur,1
lebih kecil.. ndak muat di mesin cuci elextrolux overal bhanya bagus anti air,1
barangnya bagus banget. semoga aweet. kalo aweet gua bakalan beli lagi dimari buat cadangaan,3
"bahan dan model bagus, hanya saja size terlalu kecil udah up 1 size masih ngepas .Modelnya kekinian.",2
"ikat pinggangnya sendiri sih baiklah. yang masalah kepala ikat pinggangnya. Yang saya terima dibeberapa bagian cat mengelupas. Hal lain, setelah dipake, susah dilepas, ungkitan untuk menaikkan penahan ikat pinggangnya tidak mau terangkat. Repot saat mau ganti pakaian.",4
"aftersalesnya parah. penjual ga baca chat dan ga bales lg, janji tinggal janji",1
Nyaman untuk olahraga. Harga Bersaing ??. Dijamin Termurah.,3
"mantab, pelayanan cepat dan barang original",2
"wangi nya enak banget, bener kaya creambath salon",3
busyeettt..lamaaa amit nyampe brgnya.pdhl udh 2x order.,0
Produk Berfungsi Dengan Baik. Produk Sesuai. Udah dipake.. makasih yaa,2
Trimaksih daster sudah sampai. Dapat grtisan dari toped jdi gak perlu komplain aneh2 nmnya grtisan Yg datang emang gak sesuai sih sma gambar. bagus bahannya tebel trnyata gak nerawang. Ringan dipakai. Tidak menerawang. Ukuran sesuai. Warnanya bagus ??. Bahan menyerap keringat. Jahitannya rapi.,2
"tokonya songgong brg rusak minta dibebanin ke konsumen, ngak usah jd penjual kalo bubble dibebankan ke. pembeli",0
"sebenernya barangnya ok. tapi pengirimannya lama banget, pesan tgl 9 masa sampainya tgl 17 ????????",4
"saya beli 2, mohon maaf sebelumnya, sudah saya minta tolong untuk mencoba tes fisik dulu sebelum kirim. tdk tahu d coba atau belum, tp sepertinya tdk d coba. alhasil ada 1 yang cacat. ujung2nya pembeli harus return. itu hal yang merepotkan pembeli. maaf saya beri 2B",1
"Barangnya bagus pengirimannya cepat, cuma kekurangan agan satu ini yaitu terlalu baik dan ramah, bahkan pengiriman di hari Minggupun dijalankan. Tuhan memberkati, sehat dan sukses selalu. Terima Kasih.",3
Mantap barang sesuai pesanan,2
"bad admin. Opportunity lost gara2 mau tambah pesanan tp diabaikan admin, harusnya jd perhatian untuk manajemen wingsfood.",1
