text,label
"bagus kuteknya dan pengiriman ,respon penjual okey ,nyesel pesan 1 next time order lagi thx",3
luntur terus meski sdh bbrp kali d cuci,4
"Mouse kurang bagus , Pointer nya gerak gerak sendiri .",4
barang sampai cepeeet banget terima kasih top bgt ??????????,3
kesekian kalinya pesen ini produk..sangat bagus untuk membantu proses diet..dan pengiriman sangat cepat.,2
sama sekali gk bisa dpake asli nyesel,1
spray air tdk keluar embun,1
"mantap, sesuai, cepat sampai, kualitas cakep juga",2
"kualitas suara bagus, kualitas built jg bagus, dan kualitas battey ok banget. cuma kekurangannya 1, dia ngga ada mic spertinya... krn device saya tidak detek mic, jd kalo dipake telponan hrs ttp pake mic internal dari device. Tapi enak buat sekedar denger musik, nonton dan maen game",2
"Hadiah Tempat Minum Lipatnya Mana? Qoq Tidak Ada!!! ???????????????????????????????????????????????????? Memang Ada Tulisan: Selama Persediaan Masih Ada, Tapi Kalau Hadiahnya sudah tidak ada Jangan ditampilkan lagi! itu namanya Pembohongan. Sudah Harganya tidak sesuai!!! Hadiahnya tidak ada lagi!!!",0
Konsumen ga dianggap... Attitude merupakan hal pokok dan semestinya tetap dinomorsatukan.,0
Gan... kok ps nya baru kok udah mati2 sendiri tiba- tiba. Tombol hijaunya tiba-tiba merah trus mati,1
Pengiriman lambat polllllll!!! Ga pantes jadi official Store.,0
Packingnya jelek. Barang sampai sudah rusak,0
barang sesuai harga,2
Pengiriman barang cepat dan kualitas mantap sesuai dengan harga .,2
Ah apaan ga ngaruh apa2 yang ada bikin iritasi!!! Gatal gatal merah jadinya,0
Lumayan lah untuk harga segini,2
barangnya tidak ada di kemasan,0
"Beberapa hari yg lalu saya pesan 4 pcs bolt salmon tapi hanya dikirim 1 bolt salmon dan 3 nya tuna. Harga beda 600 rupiahan sih tp bukan masalah beda 600 rupiahnya cuma lebih ke kewajiban memberikan barang sesuai dgn yg dibeli konsumen aja biar konsumen ga rugi. Janji bakal dikirim salmon dipesanan kali ini tp tetep dikirim tuna, klo barang kosong seharusnya konfirmasi bukan asal kirim aja. ok makasih deh ka.. Semoga konsumen lain ga mengalami seperti ini.",1
"mantabbbb, barang bagus dan berkuslitass.. topp dahhh",3
"Bagus bgtt, modelny kecil, wrnnya bagus. Sedotannya Kuat",3
barang belum diterima,4
Kualitas bahan mantap ??.,3
"pengirimannya lumayan cepat. warna cutternya sangattt cantik dan ukurannya mungil, jadi bisa dibawa kemana aja. mantappp bgt",3
"yg dikirim rusak, ajukan komplain tp gak jelas",0
"Tidak direkomendasikan buat tembok lama,tembok lembab, ganti warna beda dari warna asal, ISI juga kurang dari label, dijamin TIDAK memuaskan! HARGA GAK PERNAH NIPU",1
"Kualitas barang sangat bagus, produksi terbaru, kemasan sederhana, seller cepat menanggapi.",3
"padahal udh atc bubble tapi gaada , paraaaaah tolong perbaikin , biar pembeli puas",0
gampang penyok,4
"bungkusan barang robek, ada bagian kertas yg sudah kuning menandakan barang sudah lama terbuka. sangat mengecewakan",4
"barang ada yang cacat, beli 2 yang satunya lagi cacat",0
Material Produk Bagus. Kualitas Produk Bagus. Produk Original. Ukuran Produk Sesuai. Overall recomended ??????Thx so much ???? ??,3
Barang sesuai pesanan. Kualitas bagus baik. Mantap. Packing juga oke. Seller ramah. Pengiriman juga cepat. Fast respons. Recommended seller pokoknya ??,3
"hadiah gak di kirim , toko offical tapi gak amanah , kapok dah",1
Packing good ??,2
"pembelian kedua, puas dengan barangnya. produk all in one. suka sekali dengan produk ini, recommended untuk anabul ????",3
"maaf kepada seller, hanya bisa memberikan 2 bintang, disebabkan barang yg dipesan tidak sesuai dgn yg diterima, pesannya kepala gesper yg hitam polos sesuai gambar dgn kode 2, namun yg di terima bermotif, jadi tidak sesuai harapan... mau ajuin komplain juga malas, karena saya anggap gak terlalu penting... semoga kedepannya seller lebih baik lagi dalam pelayanan...",4
"Bagian dalam cover kotor, halaman terakhir kotor, juga packaging kurang aman, jd bagian atas buku agak terlipat",4
"Barang sesuai pesanan, diantar sesuai waktu yg dijanjikan, recommended seller!",2
"Ngirim barang gak sesuai pesanan, ngeselinnn !!!!!!",0
"kecewa order disini beli produk kenmaster tapi yg dikirim label yang berbeda dengan foto di etalase produk, bulu tipis dan ternyata gagang tidak bisa diperpanjang pula",4
tidak berfugsi,4
makasih gun barang nya udh sampai sesuai pesanan..,2
bagus bgt sumpah...harga juga murah bgt,3
"seller fast respon, nice packing kardus+bubble wrap, game udah pasti lancar jaya.",2
"Alhamdulillah barang sudah sampai, bisa dipakai semoga berfungsi dengan baik dan awet, kurirnya baik smoga rezekinya lancar terus",2
mantaapppppppppplpll gannnnnnnnnn,3
pesannya cappucino datengnya ungu tua. aduuhhhh jauh bngat. baru pertama kali belanja udah mengecewakan????????,4
Admin slow response. Konfirmasi ketersediaan barang lama sekali. Bonus gift yg dikirim juga ga sesuai,1
Puas sih.. Recomended bukunya,3
isi tidak penuh dan tidak ada wangi nya. segel hanya pakai solatip seadanya,4
bagus banget bahan nya juga adem ini bakal jadi langganan saya order baju tidur untuk suami ????,2
"Klaim produk order ditanggapi dg cepat, dan diganti sesuai dg kualitas yg baik.",2
"yg di pesan warna ngga sesuai klu memang ngga ada bilang aja ngga ada jgn bilang ada, saya ini beli bukan minta.",0
"Baru kali ini beli di toped pelayanan mengecewakan sekali, jasa pengiriman diganti tanpa pemberitahuan, dan akhirnya pengiriman telat. Payah.",4
pembelian Kesekian kalinya dan biasanya dikemas pake kardus tapi yang dikirim cuma pake bubble wrap dan pecah lagi. ajukan barang rusak katanya bukan kesalahan toko tapi pas dicek masa patahannya/ serpihannya kurang. saya coba satuin tapi ada bagian yang memang ngak ada. apa di pengiriman mereka buka bubble wrap terus diganti gitu?,0
Pesan 3 yang sampai 2. Semoga berkah deh yg curangin,0
ga sesuai permintaan...udh jelas2 dikasi keterangan orderannya dan di chat biar inget eeh...malah barang yg datang warna tdk sesuai dengan jumlah warna yg diinginkan. pengen cepet ngirim aja ini lapaknya. klo ga punya stok jgn di approve.,0
Pelayanan ga bgt deh. Saya pakai ekspedisi gojek INSTAN dari jam 9 pagi ternyata baru di proses pihak toko jam 3 sore.,0
Barang sesuai deskripsi dan berfungsi dengan baik. cuma tidak puas dg pelayanan dari penjual. pesanan diproses H+2 dan di pick up H+4 itu pun sesudah dikomplen baru bergerak,1
mantab????????Bahannya adem. Ukuran sesuai. Modelnya cantik ??. Warnanya cantik ??. Jahitan rapi. Tidak menerawang.,3
Kualitas bahan tinggi ??. Packing aman ??. Dijamin Termurah. Produk nyaman & mudah dipakai.,3
makasih. barang sudah mendarat dengan selamat,2
Slalu beli di official shop.. ga pernah kecewa.. makasi seller,2
mantap,3
"Puas banget, murah tapi ga murahan.. Gradasi warnanya elegan.. Melebihi ekspektasi saya..",3
"Mentang2 beli 1 buat ngepasin uang kenapa dikasih nya dlm kondisi bekas ya? Ga ada perekat sama sekali dan ada bekas lekukan juga. Iya murah, cuman harus profesional dong jualannya..",1
"Airnya segar dan tekanannya pas. Foto sesuai barang. Worth it banget 60ribu, memang layak jadi no 1 terlaris",3
"BELI PEPSODENT PAKET 4 PCS TAPI YG DIKIRIM 2, DI COMPLAIN MALAH MINTA VIDEO UNBOXING. GUE TAU ISINYA KURANG KARNA GUE BUKA PAKETNYA! WEY KALO GUE TAU ISI PAKETNYA KURANG UDAH GUE BUAT VIDEO DARI AWAL!!",0
"Admin toko ini tdk punya sopan santun, bukannya cari solusi msalah, ini malah emosional dan hina pembeli. , gk pnya etika dan gk sekolah x, ,",1
ANCUR DAH PELAYANANNYA. GAUSAH KESINI DAH KALO GAK MAU KAPOK,0
"Barang sudah sampai, packing bagus",2
Ada pilihan mix warna yg dikirim warna biru padahal utk anak perempuan..kecewa..gk mau beli lagi dsini,1
Not recommend Gak sesuai sama harga beli di toko lain dengan harga sama kualitas jauh maaf review jujur,1
lebih kecil.. ndak muat di mesin cuci elextrolux overal bhanya bagus anti air,1
barangnya bagus banget. semoga aweet. kalo aweet gua bakalan beli lagi dimari buat cadangaan,3
"bahan dan model bagus, hanya saja size terlalu kecil udah up 1 size masih ngepas .Modelnya kekinian.",2
"ikat pinggangnya sendiri sih baiklah. yang masalah kepala ikat pinggangnya. Yang saya terima dibeberapa bagian cat mengelupas. Hal lain, setelah dipake, susah dilepas, ungkitan untuk menaikkan penahan ikat pinggangnya tidak mau terangkat. Repot saat mau ganti pakaian.",4
"aftersalesnya parah. penjual ga baca chat dan ga bales lg, janji tinggal janji",1
Nyaman untuk olahraga. Harga Bersaing ??. Dijamin Termurah.,3
"mantab, pelayanan cepat dan barang original",2
"wangi nya enak banget, bener kaya creambath salon",3
busyeettt..lamaaa amit nyampe brgnya.pdhl udh 2x order.,0
Produk Berfungsi Dengan Baik. Produk Sesuai. Udah dipake.. makasih yaa,2
Trimaksih daster sudah sampai. Dapat grtisan dari toped jdi gak perlu komplain aneh2 nmnya grtisan Yg datang emang gak sesuai sih sma gambar. bagus bahannya tebel trnyata gak nerawang. Ringan dipakai. Tidak menerawang. Ukuran sesuai. Warnanya bagus ??. Bahan menyerap keringat. Jahitannya rapi.,2
"tokonya songgong brg rusak minta dibebanin ke konsumen, ngak usah jd penjual kalo bubble dibebankan ke. pembeli",0
"sebenernya barangnya ok. tapi pengirimannya lama banget, pesan tgl 9 masa sampainya tgl 17 ????????",4
"saya beli 2, mohon maaf sebelumnya, sudah saya minta tolong untuk mencoba tes fisik dulu sebelum kirim. tdk tahu d coba atau belum, tp sepertinya tdk d coba. alhasil ada 1 yang cacat. ujung2nya pembeli harus return. itu hal yang merepotkan pembeli. maaf saya beri 2B",1
"Barangnya bagus pengirimannya cepat, cuma kekurangan agan satu ini yaitu terlalu baik dan ramah, bahkan pengiriman di hari Minggupun dijalankan. Tuhan memberkati, sehat dan sukses selalu. Terima Kasih.",3
Mantap barang sesuai pesanan,2
"bad admin. Opportunity lost gara2 mau tambah pesanan tp diabaikan admin, harusnya jd perhatian untuk manajemen wingsfood.",1
"sedih kirang pensil alis, tolong lebih teliti lagi",4
Terima kasih Kak...paketnya cepat sampai dan kondisinya bagus. semogq makin sukses ya Kak...,2
Keren banget adminnya! Dibantuin dari awal sampai akhir hehe. Fast respon juga.Ini gamenya bisa semua yaa,2
"Hati-hati kalo beli barang di toko ini, deskripsi penjual dan real barang datangnya harus jelas di lihat. Bacain aja tiap ada pembeli bintang 1 komentar di produknya, respon penjual gimana, chat penjual ga mencerminkan seseorang yang baik.",1
"barang bagus. saran : utk pengiriman tolong kotak nya dikasih tulisan fragile. tadi punya saya di jatuhin di dalam pagar, alhamdulillah gak pecah barangnya",2
"bagusss banget gambarnya, sudah dicoba topup dr NFC handphone juga bisa, thanks seller",3
kaca malah jadi buram. cairan ini baunya seperti porstex. hati hati dalam membeli,1
LENGKAP BAGUS PENGIRIMAN CEPAT DAN TEPAT TERPERCAYAA NOMOR 1 SEINDONESIA,3
barang dah sampe suka banget sama barang nya kurir juga ramah ??,2
Produk sesuai deskripsi. Semua fitur berfungsi baik. walopun packing sederhana n kreseknya jebol karna but over all barang berfungsi dengan baik thx recomended seller,3
"Cuakeeeep... maaf gapake poto.. barangnya oke, bahannya baguuusss??",3
"Miniboxnya sih ok lampu led berfungsi dan menyala semua , tapi kabel usbnya bengkok jadi ga bisa masuk ke kepala charger jadi tidak bisa berfungsi dengan baik jadi saya pakai kabel charger hp, saya komplain dengan maksud tinggal kirim saja kabelnya tapi ini malah minta bukti unboxing lah memang saya youtuber hrs ada video unboxing klo belanja online, fyi ya kemasan dari ekspedi baik tidak ada rusak klo masalah didalemnya bengkok ya saya gak tau,",1
tidak sesuai gambar dan kecil,1
"sayang banget analog kanan sama tombol arah ngga berfungsi,alangkah baiknya di tes dulu sebelum kirim",1
slalu OK belanja disini,2
kecewa sih pesannya L5 iya L5 tapi berasa. itu celana XL kecil amat heedewhh bikin kecewa sama ini toko mana bahannya tipis juga.,4
saya kasih bintang 2 dulu soalnya analog atau yang bulet Kanannya itu longgar dan agak ke atas,1
"Sumpah ini bagus, keren.. Packing rapi bgt, product aman.. Sdh di test berfungsi, cloud nya bnyk & ga basah, ga ada noise, filter dpt 2 pc.. Pake battery jd praktis ditaro dmn aja.. TOP, thanks seller..",3
Barang berfungsi norma. Kecuali kabel USB nya rusak. Jadi saya pake kabel USB HP. komplen ke toko hanya minta maaf tidak menawarkan untuk diganti. Tolong cek dulu sebelum dikirim. Tks,4
ga sesuai permintaan...udh jelas2 dikasi keterangan orderannya dan di chat biar inget eeh...malah barang yg datang warna tdk sesuai dengan jumlah warna yg diinginkan. pengen cepet ngirim aja ini lapaknya. klo ga punya stok jgn di approve.,0
Untuk jar bahannya bagus. bahan2 yg lain lumayan. Namun untuk tutup jar pita tlg diperhatikan lubangnya terlalu besar. gampang ditarik smp lepas. tp terbalik dgn tutupnya stick yg kekecilan lobangnya. stick plastik g bisa masuk. akhirnya hrs diganti tutup stick jd tutup pita. tp y pe er ngerjainnya krn udh keiket kecil2 gt kan. maaf agak panjang reviewnya. untuk yang lain bagus.,1
"Bahan tipis, seller ramah, ekspedisi cpt",2
"Alhamdulillah untuk barang sangat sangat bagus, sudah beli 2 kali. pesanan di proses dengan sangat cepat??????????????????????????????????????????",3
Saya pesan imboost kids syrup tp yg dikirim tablet hisap. Pengiriman juga sangat lama. Very Negative service!,0
"Rasa udang rebon, semur ayam, lele, kikil, enak semua..tapi utk ayam ungkepnya maaf bener2 mengecewakan. Pertama kali sy buka boxnya baunya amis/tidak fresh tercium, lalu sy goreng masih amis. Barusan sy coba ungkep ulang dg bumbu ayam goreng dan sy goreng, ternyata masih tercium bau tidak enak terutama pada bagian tulangnya. Padahal sy sdh langsung pesan 2 box dg kurir GOJEK INSTAN. #SUDAH ADA (HANYA) PERMINTAAN MAAF DR PENJUAL#",4
KURIR JNE ******** ******,0
cepat pengirimannya..packing aman,2
warna salah.. pesan warna hitam.. dapat warna putih,4
"bahan dan model bagus, hanya saja size terlalu kecil udah up 1 size masih ngepas .Modelnya kekinian.",2
PO udah sebulan gak sampai cm d kirim voucher dan di janjikan minggu k 3 bulan juni di kirim .. cuman sampe skrg udh akhir bulan juni blm terima juga � di chat gak balas???,1
Enak dipakai ?. Jahitannya rapi.,2
PENGIRIMAN LAMA! MINTA DICANCEL TP MAKSA TTP NGIRIM!!!,0
"Packaging aman ??. Packaging rapi. Desainnya lucu. Respon penjualnya top. maap fotonya burem, soalnya ss dari video unboxing ??",3
"Barang sesuai gambar, pengiriman juga cepat.",2
Tidak sesuai. Udh belanjaa 300rb an nggak ada free gift yg diberikan. Tidak sesuai halaman utama,1
"PELAYANAN TERBURUK SELAMA BELANJA DI TOKOPEDIA!!!! PENGIRIMAN LAMA SEKALI!!!!Order tgl 31 Juli, barang baru tiba tgl 6 Agustus. Order saya baru dikonfirmasi dan diproses tgl 2 Agustus sedangkan estimasi barang tiba itu tgl 2 Agustus, itupun dikonfirmasi dan diproses karena saya tanya 2x ke CS. Pagi ini saya complaint ke CS kalau mereka tidak telat konfirmasi, proses dan kirim pasti order saya jg ngga akan telat, yg ada saya disuruh cek resi. SUNGGUH KETERLALUAN!!! Saya baca review �toko official� ini dan hampir semua yg kasih bad review karena masalah yang sama dengan saya. Tolong ya kepada manajemen �toko official deli stationary� benahin operasionalnya dan di training lagi CS nya biar lebih pinter lagi menanggapi customer. Ngga usah pake embel2 �toko official� kalo pelayanannya merugikan customer!",0
respon seller lambat.. 2 hari dl baru barang dikirim..,1
"rasanya, Hambaaarrrrrrr",0
Packing cepat respond cepat,2
Suka dengan bardi ini. Membantu banget matiin beberapa alat pas jam nya tidur dan hidup di pagi hari...dirumah sudah pakai beberapa alat bardi seperti cctv. Di akses nya sangat mudah walau diluar rumah.. Keren..????????,3
bagusssssss sekalaaaaaaaaaaaaa uuhuy.,3
"sangat terlalu mahal, kualitas lem sama seperti aibon .",0
Material Produk Bagus. Kualitas Produk Bagus. Produk Original. Ukuran Produk Sesuai.,2
barang yg dikirim gk sesuai modelnya,0
murah banget. kualitas bagus. nyaman dipake,2
hasilnya bagus dan sangat memuaskan terimakasih Tokopedia.??????,2
"packaging kurang rapih, semua kemasan produk BOLT sobek.. sehingga ketika unboxing, isi makanan berantakan",0
Gampang dipakai. Lembut di kulit. Proses pesanan cepat. Penjualnya ramah banget. Warnanya lucu ??. Barangnya awet. Respon penjualnya top. Packaging aman ??. Packaging rapi.,2
"Barang nya sdh di coba, tapi tdk bisa berpungsi dgn baik, nggak bisa conek dgn iphone sy.",4
"KURANG TELITI, SAYA PESAN HITAM 1 DAN MERAH 1 YG DIKIRIM HITAM SEMUA",0
seller tidak bertanggung jawab. ????,0
Kecewa berat. Kardus rusak padahal untuk kado,4
"mantap, terima kasih seller. order kemarin sore, 24 jam sudah tiba k daerah garut. barang sesuai deskripsi",2
Sesuai harga,2
Barang tidak sesuai yg diiklannkan. sdh di tukar yg baru tapi sama payahnya tidak peka dan tidak copartble untuk beberapa merk,4
Barang mau dikirim pakai ekspedisi ke luar kota tapi tidak dibungkus plastik!!! Background basah akhirnya tidak bisa dipakai sama sekali.,0
