text,label
kualitas bahan mantap ??.,3
"pengirimannya lumayan cepat. warna cutternya sangat cantik dan ukurannya mungil, jadi bisa dibawa kemana aja. mantap banget",3
"yang dikirim rusak, ajukan komplain tapi enggak jelas",0
"tidak direkomendasikan buat tembok lama,tembok lembab, ganti warna beda dari warna asal, isi juga kurang dari label, dijamin tidak memuaskan! harga enggak pernah nipu",1
"kualitas barang sangat bagus, produksi terbaru, kemasan sederhana, seller cepat menanggapi.",3
"padahal sudah atc bubble tapi enggak ada , paraaaaah tolong memperbaiki , biar pembeli puas",0
gampang penyok,4
"bungkusan barang robek, ada bagian kertas yang sudah kuning menandakan barang sudah lama terbuka. sangat mengecewakan",4
"barang ada yang cacat, beli 2 yang satunya lagi cacat",0
material produk bagus. kualitas produk bagus. produk original. ukuran produk sesuai. overall recomended ??????thx sok much ???? ??,3
barang sesuai pesanan. kualitas bagus baik. mantap. packing juga oke. seller ramah. pengiriman juga cepat. fast respons. recommended seller pokoknya ??,3
"hadiah enggak di kirim , toko offical tapi enggak amanah , kapok deh",1
packing good ??,2
"pembelian kedua, puas dengan barangnya. produk all ini one. suka sekali dengan produk ini, recommended untuk anabul ????",3
"maaf kepada seller, hanya bisa memberikan 2 bintang, disebabkan barang yang dipesan tidak sesuai dengan yang diterima, pesannya kepala gesper yang hitam polos sesuai gambar dengan kode 2, namun yang di terima bermotif, jadi tidak sesuai harapan... mau ajuin komplain juga malas, karena saya anggap enggak terlalu penting... semoga kedepannya seller lebih baik lagi dalam pelayanan...",4
"bagian dalam cover kotor, halaman terakhir kotor, juga packaging kurang aman, jadi bagian atas buku agak terlipat",4
"barang sesuai pesanan, diantar sesuai waktu yang dijanjikan, recommended seller!",2
"mengirim barang enggak sesuai pesanan, ngeselinnn !!!!!!",0
"kecewa order disini beli produk kenmaster tapi yang dikirim label yang berbeda dengan foto di etalase produk, bulu tipis dan ternyata gagang tidak bisa diperpanjang pula",4
tidak berfugsi,4
terima kasih gun barang nya sudah sampai sesuai pesanan..,2
bagus banget sumpah...harga juga murah banget,3
"seller fast respon, nice packing kardus+bubble wrap, game sudah pasti lancar jaya.",2
"alhamdulillah barang sudah sampai, bisa dipakai semoga berfungsi dengan baik dan awet, kurirnya baik semoga rezekinya lancar terus",2
mantaapppppppppplpll gannnnnnnnnn,3
pesannya cappucino datengnya ungu tua. aduh jauh bngat. baru pertama kali belanja sudah mengecewakan????????,4
admin slow response. konfirmasi ketersediaan barang lama sekali. bonus gift yang dikirim juga enggak sesuai,1
puas sih.. recomended bukunya,3
isi tidak penuh dan tidak ada wangi nya. segel hanya pakai solatip seadanya,4
bagus banget bahan nya juga adem ini bakal jadi langganan saya order baju tidur untuk suami ????,2
"klaim produk order ditanggapi dengan cepat, dan diganti sesuai dengan kualitas yang baik.",2
"yang di pesan warna enggak sesuai kalau memang enggak ada bilang saja enggak ada jangan bilang ada, saya ini beli bukan minta.",0
"baru kali ini beli di toped pelayanan mengecewakan sekali, jasa pengiriman diganti tanpa pemberitahuan, dan akhirnya pengiriman telat. payah.",4
pembelian kesekian kalinya dan biasanya dikemas pakai kardus tapi yang dikirim cuma pakai bubble wrap dan pecah lagi. ajukan barang rusak katanya bukan kesalahan toko tapi pas dicek masa patahannya/ serpihannya kurang. saya coba satuin tapi ada bagian yang memang enggak ada. apa di pengiriman mereka buka bubble wrap terus diganti gitu?,0
pesan 3 yang sampai 2. semoga berkah deh yang curangin,0
enggak sesuai permintaan...udh jelas-jelas dikasi keterangan orderannya dan di chat biar ingat eeh...malah barang yang datang warna tidak sesuai dengan jumlah warna yang diinginkan. pengin cepat mengirim saja ini lapaknya. kalo enggak punya stok jangan di approve.,0
pelayanan enggak banget deh. saya pakai ekspedisi gojek instan dari jam 9 pagi ternyata baru di proses pihak toko jam 3 sore.,0
barang sesuai deskripsi dan berfungsi dengan baik. cuma tidak puas dengan pelayanan dari penjual. pesanan diproses h+2 dan di pick up h+4 itu pun sesudah dikomplen baru bergerak,1
mantab????????bahannya adem. ukuran sesuai. modelnya cantik ??. warnanya cantik ??. jahitan rapi. tidak menerawang.,3
kualitas bahan tinggi ??. packing aman ??. dijamin termurah. produk nyaman & mudah dipakai.,3
makasih. barang sudah mendarat dengan selamat,2
selalu beli di official shop.. enggak pernah kecewa.. terima kasih seller,2
mantap,3
"puas banget, murah tapi enggak murahan.. gradasi warnanya elegan.. melebihi ekspektasi saya..",3
"mentang2 beli 1 buat ngepasin uang kenapa dikasih nya dalam kondisi bekas ya? enggak ada perekat sama sekali dan ada bekas lekukan juga. iya murah, cuman harus profesional dong jualannya..",1
"airnya segar dan tekanannya pas. foto sesuai barang. worth itu banget 60ribu, memang layak jadi no 1 terlaris",3
"beli pepsodent paket 4 pcs tapi yang dikirim 2, di complain malah meminta video unboxing. gue tau isinya kurang karena gue buka paketnya! wey kalo gue tau isi paketnya kurang sudah gue buat video dari awal!!",0
"admin toko ini tidak punya sopan santun, bukannya cari solusi msalah, ini malah emosional dan hina pembeli. , enggak punya etika dan enggak sekolah x, ,",1
hancur deh pelayanannya. enggak usah kesini deh kalo enggak mau kapok,0
"barang sudah sampai, packing bagus",2
ada pilihan mix warna yang dikirim warna biru padahal untuk anak perempuan..kecewa..gk mau beli lagi disini,1
not recommend enggak sesuai sama harga beli di toko lain dengan harga sama kualitas jauh maaf review jujur,1
lebih kecil.. indak muat di mesin cuci elextrolux overal bhanya bagus anti air,1
barangnya bagus banget. semoga aweet. kalo aweet gua bakalan beli lagi dimari buat cadangaan,3
"bahan dan model bagus, hanya saja size terlalu kecil sudah up 1 size masih ngepas .modelnya kekinian.",2
"ikat pinggangnya sendiri sih baiklah. yang masalah kepala ikat pinggangnya. yang saya terima dibeberapa bagian cat mengelupas. hal lain, setelah dipake, susah dilepas, ungkitan untuk menaikkan penahan ikat pinggangnya tidak mau terangkat. repot saat mau ganti pakaian.",4
"aftersalesnya parah. penjual enggak baca chat dan enggak balas lg, janji tinggal janji",1
nyaman untuk olahraga. harga bersaing ??. dijamin termurah.,3
"mantab, pelayanan cepat dan barang original",2
"wangi nya enak banget, benar kayak creambath salon",3
busyeettt..lamaaa amit sampai brgnya.pdhl sudah 2x order.,0
produk berfungsi dengan baik. produk sesuai. sudah dipake.. terima kasih ya,2
trimaksih daster sudah sampai. dapat grtisan dari toped jadi enggak perlu komplain aneh-aneh namanya grtisan yang datang memang enggak sesuai sih sama gambar. bagus bahannya tebal ternyata enggak nerawang. ringan dipakai. tidak menerawang. ukuran sesuai. warnanya bagus ??. bahan menyerap keringat. jahitannya rapi.,2
"tokonya songgong bareng rusak meminta dibebanin ke konsumen, enggak usah jadi penjual kalo bubble dibebankan ke. pembeli",0
"sebenarnya barangnya ok. tapi pengirimannya lama banget, pesan tanggal 9 masa sampainya tanggal 17 ????????",4
"saya beli 2, mohon maaf sebelumnya, sudah saya meminta tolong untuk mencoba tes fisik dulu sebelum kirim. tidak tahu di coba atau belum, tapi sepertinya tidak di coba. alhasil ada 1 yang cacat. ujung2nya pembeli harus return. itu hal yang merepotkan pembeli. maaf saya beri 2b",1
"barangnya bagus pengirimannya cepat, cuma kekurangan agan satu ini yaitu terlalu baik dan ramah, bahkan pengiriman di hari minggupun dijalankan. tuhan memberkati, sehat dan sukses selalu. terima kasih.",3
mantap barang sesuai pesanan,2
"bad admin. opportunity lost gara-gara mau tambah pesanan tapi diabaikan admin, harusnya jadi perhatian untuk manajemen wingsfood.",1
"sedih kirang pensil alis, tolong lebih teliti lagi",4
terima kasih kak...paketnya cepat sampai dan kondisinya bagus. semogq makin sukses ya kak...,2
keren banget adminnya! dibantuin dari awal sampai akhir hehe. fast respon juga.ini gamenya bisa semua ya,2
"hati-hati kalo beli barang di toko ini, deskripsi penjual dan real barang datangnya harus jelas di lihat. bacain saja tiap ada pembeli bintang 1 komentar di produknya, respon penjual gimana, chat penjual enggak mencerminkan seseorang yang baik.",1
"barang bagus. saran : untuk pengiriman tolong kotak nya dikasih tulisan fragile. tadi punya saya di jatuhin di dalam pagar, alhamdulillah enggak pecah barangnya",2
"bagus banget gambarnya, sudah dicoba topup dari nfc handphone juga bisa, thanks seller",3
kaca malah jadi buram. cairan ini baunya seperti porstex. hati hati dalam membeli,1
lengkap bagus pengiriman cepat dan tepat terpercayaa nomor 1 seindonesia,3
barang deh sampai suka banget sama barang nya kurir juga ramah ??,2
produk sesuai deskripsi. semua fitur berfungsi baik. walopun packing sederhana n kreseknya jebol karena but over all barang berfungsi dengan baik thx recomended seller,3
"cuakeeeep... maaf enggak pakai poto.. barangnya oke, bahannya baguuusss??",3
"miniboxnya sih ok lampu led berfungsi dan menyala semua , tapi kabel usbnya bengkok jadi enggak bisa masuk ke kepala charger jadi tidak bisa berfungsi dengan baik jadi saya pakai kabel charger hp, saya komplain dengan maksud tinggal kirim saja kabelnya tapi ini malah meminta bukti unboxing lah memang saya youtuber harus ada video unboxing kalo belanja online, fyi ya kemasan dari ekspedi baik tidak ada rusak kalo masalah didalemnya bengkok ya saya enggak tau,",1
tidak sesuai gambar dan kecil,1
"sayang banget analog kanan sama tombol arah enggak berfungsi,alangkah baiknya di tes dulu sebelum kirim",1
selalu ok belanja disini,2
kecewa sih pesannya l5 iya l5 tapi berasa. itu celana xl kecil amat heedewhh bikin kecewa sama ini toko mana bahannya tipis juga.,4
saya kasih bintang 2 dulu soalnya analog atau yang bulat kanannya itu longgar dan agak ke atas,1
"sumpah ini bagus, keren.. packing rapi bgt, product aman.. sudah di test berfungsi, cloud nya banyak & enggak basah, enggak ada noise, filter dapat 2 pc.. pakai battery jadi praktis ditaro dimana aja.. top, thanks seller..",3
barang berfungsi norma. kecuali kabel usb nya rusak. jadi saya pakai kabel usb hp. komplen ke toko hanya meminta maaf tidak menawarkan untuk diganti. tolong cek dulu sebelum dikirim. tks,4
enggak sesuai permintaan...udh jelas-jelas dikasi keterangan orderannya dan di chat biar ingat eeh...malah barang yang datang warna tidak sesuai dengan jumlah warna yang diinginkan. pengin cepat mengirim saja ini lapaknya. kalo enggak punya stok jangan di approve.,0
untuk jar bahannya bagus. bahan2 yang lain lumayan. namun untuk tutup jar pita tolong diperhatikan lubangnya terlalu besar. gampang ditarik sampai lepas. tapi terbalik dengan tutupnya stick yang kekecilan lobangnya. stick plastik enggak bisa masuk. akhirnya harus diganti tutup stick jadi tutup pita. tapi ya pe er ngerjainnya karena sudah keiket kecil2 begitu kan. maaf agak panjang reviewnya. untuk yang lain bagus.,1
"bahan tipis, seller ramah, ekspedisi cepat",2
"alhamdulillah untuk barang sangat sangat bagus, sudah beli 2 kali. pesanan di proses dengan sangat cepat??????????????????????????????????????????",3
saya pesan imboost kids syrup tapi yang dikirim tablet hisap. pengiriman juga sangat lama. very negative service!,0
"rasa udang rebon, semur ayam, lele, kikil, enak semua..tapi untuk ayam ungkepnya maaf benar-benar mengecewakan. pertama kali saya buka boxnya baunya amis/tidak fresh tercium, lalu saya goreng masih amis. barusan saya coba ungkep ulang dengan bumbu ayam goreng dan saya goreng, ternyata masih tercium bau tidak enak terutama pada bagian tulangnya. padahal saya sudah langsung pesan 2 box dengan kurir gojek instan. #sudah ada (hanya permintaan maaf dari penjual#",4
kurir jne ******** ******,0
cepat pengirimannya..packing aman,2
warna salah.. pesan warna hitam.. dapat warna putih,4
"bahan dan model bagus, hanya saja size terlalu kecil sudah up 1 size masih ngepas .modelnya kekinian.",2
po sudah sebulan enggak sampai cuma di kirim voucher dan di janjikan minggu ke 3 bulan juni di kirim .. cuman sampai sekarang sudah akhir bulan juni belum terima juga di chat enggak balas???,1
enak dipakai ?. jahitannya rapi.,2
pengiriman lama! meminta dicancel tapi maksa tetap ngirim!!!,0
"packaging aman ??. packaging rapi. desainnya lucu. respon penjualnya top. maaf fotonya burem, soalnya ss dari video unboxing ??",3
"barang sesuai gambar, pengiriman juga cepat.",2
tidak sesuai. sudah belanja 300rb an enggak ada free gift yang diberikan. tidak sesuai halaman utama,1
"pelayanan terburuk selama belanja di tokopedia!!!! pengiriman lama sekali!!!!order tanggal 31 juli, barang baru tiba tanggal 6 agustus. order saya baru dikonfirmasi dan diproses tanggal 2 agustus sedangkan estimasi barang tiba itu tanggal 2 agustus, itupun dikonfirmasi dan diproses karena saya tanya 2x ke cs. pagi ini saya complaint ke cs kalau mereka tidak telat konfirmasi, proses dan kirim pasti order saya juga enggak akan telat, yang ada saya disuruh cek resi. sungguh keterlaluan!!! saya baca review toko official ini dan hampir semua yang kasih bad review karena masalah yang sama dengan saya. tolong ya kepada manajemen toko official deli stationary membenahi operasionalnya dan di training lagi cs nya biar lebih pintar lagi menanggapi customer. enggak usah pakai embel2 toko official kalo pelayanannya merugikan customer!",0
respon seller lambat.. 2 hari dulu baru barang dikirim..,1
"rasanya, hambaaarrrrrrr",0
packing cepat respond cepat,2
suka dengan bardi ini. membantu banget matiin beberapa alat pas jam nya tidur dan hidup di pagi hari...dirumah sudah pakai beberapa alat bardi seperti cctv. di akses nya sangat mudah walau diluar rumah.. keren..????????,3
bagusssssss sekalaaaaaaaaaaaaa uuhuy.,3
"sangat terlalu mahal, kualitas lem sama seperti aibon .",0
material produk bagus. kualitas produk bagus. produk original. ukuran produk sesuai.,2
barang yang dikirim enggak sesuai modelnya,0
murah banget. kualitas bagus. nyaman dipakai,2
hasilnya bagus dan sangat memuaskan terimakasih tokopedia.??????,2
"packaging kurang rapih, semua kemasan produk bolt sobek.. sehingga ketika unboxing, isi makanan berantakan",0
gampang dipakai. lembut di kulit. proses pesanan cepat. penjualnya ramah banget. warnanya lucu ??. barangnya awet. respon penjualnya top. packaging aman ??. packaging rapi.,2
"barang nya sudah di coba, tapi tidak bisa berpungsi dengan baik, enggak bisa conek dengan iphone sy.",4
"kurang teliti, saya pesan hitam 1 dan merah 1 yang dikirim hitam semua",0
seller tidak bertanggung jawab. ????,0
kecewa berat. kardus rusak padahal untuk kado,4
"mantap, terima kasih seller. order kemarin sore, 24 jam sudah tiba ke daerah garut. barang sesuai deskripsi",2
sesuai harga,2
barang tidak sesuai yang diiklannkan. sudah di tukar yang baru tapi sama payahnya tidak peka dan tidak copartble untuk beberapa merk,4
barang mau dikirim pakai ekspedisi ke luar kota tapi tidak dibungkus plastik!!! background basah akhirnya tidak bisa dipakai sama sekali.,0
warna yang dipilih kuning kenapa dikasih yang hijau?,0
maaf tapi sablonnya benar-benar enggak layak??????,0
makasiii banget aku sukakkkk,3
"penjual tidak amanah, meminta masker warna abu dan hitam,di kirim abu semua",0
deskripsi dan gambar warna hitam tetapi barangnya yang sampai warna biru. enggak sesuai banget. dichat komplain jawabnya cuma terima kasih. enggak niat jualan bos. namanya orang jualan yang diutamakan harus kepuasan pelanggan. kalo di komplain jangan pura-pura oon/gak tau,0
